circuit_key,circuit_name,lap_length_km,corner_count,avg_lateral_g,fuel_consumption_rate_kg_per_lap,track_energy_index,abrasiveness_index,weight_penalty_factor,era_start_year,calibration_source,n_calibration_laps,prior_weight_penalty_factor,calibration_delta_pct,calibration_flag,measured_weight_penalty_factor,fit_date,data_window,fit_method,git_sha,fit_timestamp,pit_lane_loss_s,pit_loss_imputed_flag
70th_anniversary_grand_prix,Silverstone Circuit,5.891,18,2.7,2.1,131.2,3,0.03,1950,prior_insufficient_data,0,0.03,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
abu_dhabi_grand_prix,Yas Marina Circuit,5.281,16,2.1,2.0,70.6,2,0.024,2009,first_stint_regression,567,0.024,1138.4,REVIEW_REQUIRED,0.29722,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,22.0,FALSE
argentine_grand_prix,Autodromo Juan Manuel Fangio,4.31,17,2.1,1.75,79.0,2,0.024,1995,prior_insufficient_data,0,0.024,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
australian_grand_prix,Albert Park Circuit,5.278,14,2.0,2.05,56.0,2,0.022,1996,prior_insufficient_data,0,0.022,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
austrian_grand_prix,Red Bull Ring,4.318,10,2.2,1.75,48.4,3,0.022,1969,first_stint_regression,184,0.022,42.8,REVIEW_REQUIRED,0.01258,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
azerbaijan_grand_prix,Baku City Circuit,6.003,20,2.0,2.1,82.5,2,0.026,2016,first_stint_regression,95,0.026,214.9,REVIEW_REQUIRED,0.08189,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
bahrain_grand_prix,Bahrain International Circuit,5.412,15,2.1,2.15,66.2,3,0.023,2004,prior_insufficient_data,0,0.023,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.5,FALSE
belgian_grand_prix,Circuit de Spa-Francorchamps,7.004,19,2.6,2.4,121.5,2,0.03,1925,first_stint_regression,342,0.03,83.3,REVIEW_REQUIRED,0.005,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
brazilian_grand_prix,Autodromo Jose Carlos Pace,4.309,15,2.3,1.75,79.4,3,0.025,1973,first_stint_regression,155,0.025,123.5,REVIEW_REQUIRED,0.05588,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.5,FALSE
british_grand_prix,Silverstone Circuit,5.891,18,2.7,2.1,131.2,3,0.03,1950,first_stint_regression,380,0.03,32.1,REVIEW_REQUIRED,0.02038,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
canadian_grand_prix,Circuit Gilles Villeneuve,4.361,13,1.8,1.8,42.1,2,0.022,1978,prior_insufficient_data,0,0.022,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.5,FALSE
chinese_grand_prix,Shanghai International Circuit,5.451,16,2.2,2.1,77.4,3,0.025,2004,prior_insufficient_data,0,0.025,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,22.5,FALSE
danish_grand_prix,Jyllandsringen,4.297,18,2.1,1.8,76.2,2,0.024,2020,prior_insufficient_data,0,0.024,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
dutch_grand_prix,Circuit Zandvoort,4.259,14,2.3,1.7,74.1,4,0.025,1952,first_stint_regression,309,0.025,290.2,REVIEW_REQUIRED,0.09754,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,19.5,FALSE
eifel_grand_prix,Nürburgring,5.148,15,2.2,2.0,72.6,3,0.025,1984,first_stint_regression,100,0.025,583.0,REVIEW_REQUIRED,0.17076,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
emilia_romagna_grand_prix,Autodromo Enzo e Dino Ferrari,4.909,19,2.4,1.95,109.3,4,0.028,1980,first_stint_regression,95,0.028,318.7,REVIEW_REQUIRED,0.11723,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
french_grand_prix,Circuit Paul Ricard,5.842,15,2.2,2.05,104.4,3,0.027,1971,first_stint_regression,100,0.027,90.8,REVIEW_REQUIRED,0.05153,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,19.5,FALSE
german_grand_prix,Hockenheimring,4.574,17,2.4,1.9,96.8,2,0.026,1977,prior_insufficient_data,19,0.026,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
greek_grand_prix,Hellenic Motorsport Park,3.638,13,1.9,1.5,54.7,2,0.023,2005,prior_insufficient_data,0,0.023,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
hungarian_grand_prix,Hungaroring,4.381,14,2.4,1.8,80.6,3,0.025,1986,first_stint_regression,381,0.025,92.9,REVIEW_REQUIRED,0.04823,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.5,FALSE
indonesian_grand_prix,Pertamina Grand Prix,4.694,17,2.0,1.85,78.3,2,0.024,2021,prior_insufficient_data,0,0.024,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
italian_grand_prix,Autodromo Nazionale Monza,5.793,11,1.6,2.2,28.2,2,0.022,1950,first_stint_regression,472,0.022,69.9,REVIEW_REQUIRED,0.03737,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,23.0,FALSE
japanese_grand_prix,Suzuka Circuit,5.807,18,2.6,2.25,121.5,3,0.03,1987,first_stint_regression,211,0.03,83.3,REVIEW_REQUIRED,0.005,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
las_vegas_grand_prix,Las Vegas Street Circuit,6.201,17,1.9,2.2,61.4,2,0.023,2023,first_stint_regression,165,0.023,78.3,REVIEW_REQUIRED,0.005,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
luxembourg_grand_prix,Circuit de Spa-Francorchamps,7.004,19,2.6,2.4,121.5,2,0.03,1925,prior_insufficient_data,0,0.03,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
mexican_grand_prix,Autodromo Hermanos Rodriguez,4.304,17,2.0,1.7,68.0,2,0.024,1963,first_stint_regression,96,0.024,79.2,REVIEW_REQUIRED,0.005,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
mexico_city_grand_prix,Autodromo Hermanos Rodriguez,4.304,17,2.0,1.7,68.0,2,0.024,1963,first_stint_regression,364,0.024,511.1,REVIEW_REQUIRED,0.14665,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
miami_grand_prix,Miami International Autodrome,5.412,19,2.2,2.1,91.9,2,0.026,2022,prior_insufficient_data,0,0.026,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.5,FALSE
monaco_grand_prix,Circuit de Monaco,3.337,19,2.5,1.4,118.8,2,0.03,1929,prior_insufficient_data,0,0.03,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,24.0,FALSE
portuguese_grand_prix,Autodromo Internacional do Algarve,4.684,15,2.2,1.85,72.6,2,0.025,2020,first_stint_regression,95,0.025,1731.8,REVIEW_REQUIRED,0.45795,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
qatar_grand_prix,Lusail International Circuit,5.38,16,2.4,2.1,92.2,3,0.026,2021,first_stint_regression,243,0.026,665.5,REVIEW_REQUIRED,0.19904,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.5,FALSE
russian_grand_prix,Sochi Autodrom,6.002,18,1.9,2.05,91.5,3,0.026,2014,first_stint_regression,277,0.026,201.2,REVIEW_REQUIRED,0.07832,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
sakhir_grand_prix,Bahrain International Circuit (outer),3.543,11,2.0,1.7,46.2,3,0.021,2020,first_stint_regression,85,0.021,442.0,REVIEW_REQUIRED,0.11383,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.5,FALSE
saudi_arabian_grand_prix,Jeddah Corniche Circuit,6.174,27,2.3,2.3,142.9,2,0.032,2021,first_stint_regression,100,0.032,208.2,REVIEW_REQUIRED,0.09863,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,19.0,FALSE
singapore_grand_prix,Marina Bay Street Circuit,4.94,23,2.2,1.9,111.3,2,0.028,2008,first_stint_regression,275,0.028,82.1,REVIEW_REQUIRED,0.005,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,23.5,FALSE
south_african_grand_prix,Kyalami Circuit,4.525,16,2.3,1.9,82.1,3,0.025,1967,prior_insufficient_data,0,0.025,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
spanish_grand_prix,Circuit de Barcelona-Catalunya,4.675,16,2.3,1.9,84.6,4,0.02162,1991,first_stint_regression,80,0.025,13.5,OK,0.02162,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
styrian_grand_prix,Red Bull Ring,4.318,10,2.2,1.75,48.4,3,0.022,1969,prior_insufficient_data,0,0.022,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.0,FALSE
são_paulo_grand_prix,Autodromo Jose Carlos Pace,4.309,15,2.3,1.75,79.4,3,0.025,1973,first_stint_regression,148,0.025,80.0,REVIEW_REQUIRED,0.005,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.5,FALSE
thai_grand_prix,Buriram International Circuit,5.407,12,2.0,1.8,76.5,2,0.024,2019,prior_insufficient_data,0,0.024,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
turkish_grand_prix,Istanbul Park,5.338,14,2.5,2.0,87.5,2,0.027,2005,prior_insufficient_data,0,0.027,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.5,FALSE
tuscan_grand_prix,Autodromo Internazionale del Mugello,5.245,14,2.7,2.05,108.4,4,0.029,2020,prior_insufficient_data,0,0.029,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,20.5,FALSE
united_states_grand_prix,Circuit of the Americas,5.513,20,2.5,2.1,125.0,3,0.03,2012,first_stint_regression,476,0.03,300.3,REVIEW_REQUIRED,0.12008,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,FALSE
vietnamese_grand_prix,Hanoi Street Circuit,5.607,19,2.1,2.0,104.6,3,0.027,2020,prior_insufficient_data,0,0.027,0.0,INSUFFICIENT_DATA,,2026-05-21,2018_to_2024,first_stint_regression_v1,unknown,2026-05-20T21:25:12Z,21.0,TRUE
