circuit_key,compound_code,season,compound_grip_peak,compound_wear_gradient,compound_optimal_temp_low,compound_optimal_temp_high,compound_cliff_onset_laps,compound_cliff_severity,fit_date,data_window,fit_method,git_sha,fit_timestamp,fit_source,n_stints,notes
2022_5,MEDIUM,2022,1.0,0.04,78,105,7.0,0.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2022_5,SOFT,2022,1.03,0.1054,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 3 cross-season stints
2022_6,HARD,2022,0.97,0.1189,76,108,50.0,1.48,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2022_6,MEDIUM,2022,1.0,0.1584,78,105,11.0,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,26,fitted from 26 stints via cox_km_survival
2022_6,SOFT,2022,1.03,0.2804,82,108,8.0,1.06,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,44,fitted from 44 stints via cox_km_survival
2022_7,HARD,2022,0.97,0.022,76,108,50.0,1.31,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2022_7,INTERMEDIATE,2022,0.98,0.055,15,50,25.0,1.5,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
2022_7,MEDIUM,2022,1.0,0.0827,78,105,26.0,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,11,fitted from 11 stints via cox_km_survival
2022_7,SOFT,2022,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,1,insufficient data (1 stints); used class defaults
2022_7,WET,2022,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
2022_8,HARD,2022,0.97,0.1667,76,108,11.0,0.69,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
2022_8,MEDIUM,2022,1.0,0.1143,78,105,13.0,1.03,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2022_8,SOFT,2022,1.03,0.07,82,108,22.0,0.71,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2022_9,HARD,2022,0.97,0.0519,76,108,16.8,0.72,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
2022_9,MEDIUM,2022,1.0,0.0775,78,105,18.0,1.15,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2023_1,HARD,2023,0.97,0.0718,76,108,12.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,33,fitted from 33 stints via cox_km_survival
2023_1,MEDIUM,2023,1.0,0.2953,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2023_1,SOFT,2023,1.03,0.1546,82,108,9.0,0.86,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,33,fitted from 33 stints via cox_km_survival
2023_2,HARD,2023,0.97,0.1231,76,108,24.0,0.63,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2023_2,MEDIUM,2023,1.0,0.0982,78,105,12.0,0.42,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2023_2,SOFT,2023,1.03,0.07,82,108,22.0,0.77,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2023_3,HARD,2023,0.97,0.022,76,108,17.5,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
2023_3,MEDIUM,2023,1.0,0.04,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
2023_3,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2023_4,HARD,2023,0.97,0.0414,76,108,14.8,0.45,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2023_4,MEDIUM,2023,1.0,0.0529,78,105,33.0,0.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2023_4,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,0,insufficient data (0 stints); used class defaults
2023_5,HARD,2023,0.97,0.022,76,108,46.0,0.4,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
2023_5,MEDIUM,2023,1.0,0.04,78,105,33.0,0.46,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2023_5,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,1,insufficient data (1 stints); used class defaults
2023_6,HARD,2023,0.97,0.2593,76,108,17.0,2.39,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
2023_6,INTERMEDIATE,2023,0.98,0.055,15,50,5.0,1.3,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
2023_6,MEDIUM,2023,1.0,0.1973,78,105,17.0,2.68,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
2023_6,SOFT,2023,1.03,0.1704,82,108,22.0,1.73,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
2023_6,WET,2023,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 3 cross-season stints
2023_7,HARD,2023,0.97,0.2369,76,108,7.8,1.06,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,22,fitted from 22 stints via cox_km_survival
2023_7,MEDIUM,2023,1.0,0.0781,78,105,14.5,0.82,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2023_7,SOFT,2023,1.03,0.148,82,108,13.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
2023_8,HARD,2023,0.97,0.0215,76,108,31.0,0.46,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,28,fitted from 28 stints via cox_km_survival
2023_8,MEDIUM,2023,1.0,0.0723,78,105,33.0,0.45,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
2023_8,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,1,insufficient data (1 stints); used class defaults
2023_9,HARD,2023,0.97,0.0698,76,108,14.0,0.81,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,29,fitted from 29 stints via cox_km_survival
2023_9,MEDIUM,2023,1.0,0.0518,78,105,17.0,0.72,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
2023_9,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,0,insufficient data (0 stints); used class defaults
2024_1,HARD,2024,0.97,0.0487,76,108,22.0,0.68,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,37,fitted from 37 stints via cox_km_survival
2024_1,SOFT,2024,1.03,0.075,82,108,13.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
2024_2,HARD,2024,0.97,0.022,76,108,38.0,0.66,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
2024_2,MEDIUM,2024,1.0,0.2993,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2024_2,SOFT,2024,1.03,0.0761,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 6 cross-season stints
2024_3,HARD,2024,0.97,0.0613,76,108,17.0,0.62,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,36,fitted from 36 stints via cox_km_survival
2024_3,MEDIUM,2024,1.0,0.1346,78,105,11.0,0.81,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
2024_3,SOFT,2024,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 3 cross-season stints
2024_4,HARD,2024,0.97,0.2293,76,108,8.0,0.97,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,27,fitted from 27 stints via cox_km_survival
2024_4,MEDIUM,2024,1.0,0.1897,78,105,7.0,0.72,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2024_4,SOFT,2024,1.03,0.11,82,108,22.0,1.05,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,7,insufficient season stints (7); used 7 cross-season stints
2024_5,HARD,2024,0.97,0.1487,76,108,8.8,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
2024_5,MEDIUM,2024,1.0,0.1558,78,105,12.0,0.86,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,27,fitted from 27 stints via cox_km_survival
2024_5,SOFT,2024,1.03,0.1598,82,108,22.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 6 cross-season stints
2024_6,HARD,2024,0.97,0.0843,76,108,20.5,0.68,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2024_6,MEDIUM,2024,1.0,0.0899,78,105,12.8,0.49,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
2024_6,SOFT,2024,1.03,0.1038,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 3 cross-season stints
2024_7,HARD,2024,0.97,0.038,76,108,28.0,0.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
2024_7,MEDIUM,2024,1.0,0.0538,78,105,15.5,1.13,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
2024_7,SOFT,2024,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2024_8,HARD,2024,0.97,0.022,76,108,30.0,0.61,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
2024_8,MEDIUM,2024,1.0,0.04,78,105,33.0,0.47,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
2024_8,SOFT,2024,1.03,0.07,82,108,22.0,1.53,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
2024_9,HARD,2024,0.97,0.022,76,108,50.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,5,insufficient season stints (5); used 5 cross-season stints
2024_9,INTERMEDIATE,2024,0.98,0.055,15,50,24.0,2.02,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,36,fitted from 36 stints via cox_km_survival
2024_9,MEDIUM,2024,1.0,0.04,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
2024_9,WET,2024,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
abu_dhabi_grand_prix,HARD,2019,0.97,0.0755,76,108,21.0,1.04,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
abu_dhabi_grand_prix,HARD,2020,0.97,0.0661,76,108,31.0,0.86,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
abu_dhabi_grand_prix,HARD,2021,0.97,0.0602,76,108,50.0,1.31,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
abu_dhabi_grand_prix,HARD,2022,0.97,0.0318,76,108,33.0,0.68,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
abu_dhabi_grand_prix,HARD,2023,0.97,0.0489,76,108,23.0,0.63,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,36,fitted from 36 stints via cox_km_survival
abu_dhabi_grand_prix,HARD,2024,0.97,0.0407,76,108,17.2,0.76,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
abu_dhabi_grand_prix,MEDIUM,2019,1.0,0.0761,78,105,26.0,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
abu_dhabi_grand_prix,MEDIUM,2020,1.0,0.04,78,105,7.0,1.21,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
abu_dhabi_grand_prix,MEDIUM,2021,1.0,0.0588,78,105,33.0,0.93,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
abu_dhabi_grand_prix,MEDIUM,2022,1.0,0.1016,78,105,14.0,0.94,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
abu_dhabi_grand_prix,MEDIUM,2023,1.0,0.0836,78,105,20.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
abu_dhabi_grand_prix,MEDIUM,2024,1.0,0.1521,78,105,7.0,0.9,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
abu_dhabi_grand_prix,SOFT,2019,1.03,0.1855,82,108,22.0,1.9,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,9,fitted from 9 stints via cox_km_survival
abu_dhabi_grand_prix,SOFT,2020,1.03,0.1336,82,108,16.0,1.66,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 27 cross-season stints
abu_dhabi_grand_prix,SOFT,2021,1.03,0.114,82,108,22.0,2.07,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
abu_dhabi_grand_prix,SOFT,2022,1.03,0.1336,82,108,16.0,1.66,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 27 cross-season stints
abu_dhabi_grand_prix,SOFT,2024,1.03,0.1336,82,108,16.0,1.66,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 27 cross-season stints
austrian_grand_prix,HARD,2022,0.97,0.087,76,108,16.0,0.88,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
austrian_grand_prix,HARD,2024,0.97,0.0559,76,108,15.0,0.59,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,27,fitted from 27 stints via cox_km_survival
austrian_grand_prix,MEDIUM,2022,1.0,0.0744,78,105,20.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
austrian_grand_prix,MEDIUM,2024,1.0,0.0769,78,105,18.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,34,fitted from 34 stints via cox_km_survival
austrian_grand_prix,SOFT,2024,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,1,insufficient data (1 stints); used class defaults
azerbaijan_grand_prix,HARD,2024,0.97,0.0523,76,108,22.0,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
azerbaijan_grand_prix,MEDIUM,2024,1.0,0.0604,78,105,14.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
bahrain_grand_prix,HARD,2020,0.97,0.1373,76,108,11.0,1.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,26,fitted from 26 stints via cox_km_survival
bahrain_grand_prix,MEDIUM,2020,1.0,0.1408,78,105,10.0,1.03,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
bahrain_grand_prix,SOFT,2020,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
belgian_grand_prix,HARD,2022,0.97,0.022,76,108,6.0,1.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
belgian_grand_prix,HARD,2023,0.97,0.2345,76,108,7.8,0.9,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 38 cross-season stints
belgian_grand_prix,HARD,2024,0.97,0.1123,76,108,8.5,0.61,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,22,fitted from 22 stints via cox_km_survival
belgian_grand_prix,MEDIUM,2018,1.0,0.18,78,105,12.0,1.22,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 104 cross-season stints
