circuit_key,compound_code,season,compound_grip_peak,compound_wear_gradient,compound_optimal_temp_low,compound_optimal_temp_high,compound_cliff_onset_laps,compound_cliff_severity,fit_date,data_window,fit_method,git_sha,fit_timestamp,fit_source,n_stints,notes
belgian_grand_prix,MEDIUM,2019,1.0,0.0808,78,105,16.0,0.87,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
belgian_grand_prix,MEDIUM,2022,1.0,0.1907,78,105,10.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,32,fitted from 32 stints via cox_km_survival
belgian_grand_prix,MEDIUM,2023,1.0,0.04,78,105,6.0,1.55,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,26,fitted from 26 stints via cox_km_survival
belgian_grand_prix,MEDIUM,2024,1.0,0.0972,78,105,24.0,0.35,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,27,fitted from 27 stints via cox_km_survival
belgian_grand_prix,SOFT,2018,1.03,0.0454,82,108,19.0,0.46,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
belgian_grand_prix,SOFT,2019,1.03,0.1942,82,108,34.0,1.53,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
belgian_grand_prix,SOFT,2022,1.03,0.1776,82,108,14.0,1.05,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 70 cross-season stints
belgian_grand_prix,SOFT,2023,1.03,0.1503,82,108,14.0,1.16,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,28,fitted from 28 stints via cox_km_survival
belgian_grand_prix,SOFT,2024,1.03,0.1776,82,108,14.0,1.05,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 70 cross-season stints
brazilian_grand_prix,HARD,2019,0.97,0.0597,76,108,50.0,0.54,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,5,insufficient season stints (5); used 5 cross-season stints
brazilian_grand_prix,MEDIUM,2018,1.0,0.0639,78,105,15.0,0.71,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
brazilian_grand_prix,MEDIUM,2019,1.0,0.1185,78,105,18.8,0.87,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,22,fitted from 22 stints via cox_km_survival
brazilian_grand_prix,SOFT,2018,1.03,0.0387,82,108,16.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
brazilian_grand_prix,SOFT,2019,1.03,0.2106,82,108,10.2,1.54,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,34,fitted from 34 stints via cox_km_survival
british_grand_prix,HARD,2018,0.97,0.16,76,108,20.0,0.81,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 60 cross-season stints
british_grand_prix,HARD,2019,0.97,0.022,76,108,15.2,0.97,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
british_grand_prix,HARD,2021,0.97,0.022,76,108,26.0,0.84,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
british_grand_prix,HARD,2022,0.97,0.022,76,108,50.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
british_grand_prix,HARD,2023,0.97,0.0605,76,108,50.0,0.55,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
british_grand_prix,HARD,2024,0.97,0.16,76,108,20.0,0.81,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 60 cross-season stints
british_grand_prix,INTERMEDIATE,2024,0.98,0.055,15,50,5.0,1.31,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,22,fitted from 22 stints via cox_km_survival
british_grand_prix,MEDIUM,2018,1.0,0.04,78,105,33.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
british_grand_prix,MEDIUM,2019,1.0,0.04,78,105,14.0,0.52,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
british_grand_prix,MEDIUM,2021,1.0,0.0825,78,105,33.0,0.92,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
british_grand_prix,MEDIUM,2022,1.0,0.04,78,105,33.0,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
british_grand_prix,MEDIUM,2023,1.0,0.04,78,105,33.0,0.47,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
british_grand_prix,MEDIUM,2024,1.0,0.2378,78,105,15.0,3.31,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
british_grand_prix,SOFT,2018,1.03,0.0752,82,108,22.0,0.37,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
british_grand_prix,SOFT,2019,1.03,0.073,82,108,17.0,0.52,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,11,fitted from 11 stints via cox_km_survival
british_grand_prix,SOFT,2021,1.03,0.2038,82,108,10.2,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 82 cross-season stints
british_grand_prix,SOFT,2022,1.03,0.1762,82,108,22.0,1.14,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
british_grand_prix,SOFT,2023,1.03,0.078,82,108,22.0,0.56,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
british_grand_prix,SOFT,2024,1.03,0.1439,82,108,11.0,1.18,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
dutch_grand_prix,HARD,2021,0.97,0.1928,76,108,10.0,0.97,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
dutch_grand_prix,HARD,2022,0.97,0.022,76,108,6.5,0.88,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
dutch_grand_prix,HARD,2023,0.97,0.0698,76,108,22.0,0.84,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 52 cross-season stints
dutch_grand_prix,HARD,2024,0.97,0.0391,76,108,26.0,0.74,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
dutch_grand_prix,INTERMEDIATE,2023,0.98,0.055,15,50,6.2,1.5,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,32,fitted from 32 stints via cox_km_survival
dutch_grand_prix,MEDIUM,2021,1.0,0.0727,78,105,17.0,0.46,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
dutch_grand_prix,MEDIUM,2022,1.0,0.0931,78,105,27.0,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
dutch_grand_prix,MEDIUM,2023,1.0,0.0508,78,105,33.0,0.45,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
dutch_grand_prix,MEDIUM,2024,1.0,0.0871,78,105,15.8,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
dutch_grand_prix,SOFT,2021,1.03,0.0381,82,108,31.0,0.58,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
dutch_grand_prix,SOFT,2022,1.03,0.0932,82,108,11.0,0.98,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,38,fitted from 38 stints via cox_km_survival
dutch_grand_prix,SOFT,2023,1.03,0.2135,82,108,8.2,0.56,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,33,fitted from 33 stints via cox_km_survival
dutch_grand_prix,SOFT,2024,1.03,0.0899,82,108,31.0,0.76,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 92 cross-season stints
eifel_grand_prix,HARD,2020,0.97,0.022,76,108,50.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,4,insufficient season stints (4); used 4 cross-season stints
eifel_grand_prix,MEDIUM,2020,1.0,0.0948,78,105,19.0,0.93,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
eifel_grand_prix,SOFT,2020,1.03,0.1733,82,108,23.0,0.69,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,26,fitted from 26 stints via cox_km_survival
emilia_romagna_grand_prix,HARD,2020,0.97,0.0383,76,108,16.2,0.44,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
emilia_romagna_grand_prix,MEDIUM,2020,1.0,0.04,78,105,37.0,0.82,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
emilia_romagna_grand_prix,SOFT,2020,1.03,0.0433,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
french_grand_prix,HARD,2022,0.97,0.1129,76,108,29.0,0.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
french_grand_prix,MEDIUM,2022,1.0,0.0427,78,105,33.0,0.7,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
german_grand_prix,INTERMEDIATE,2018,0.98,0.055,15,50,10.0,1.56,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,0,insufficient season stints (0); used 37 cross-season stints
german_grand_prix,INTERMEDIATE,2019,0.98,0.055,15,50,10.0,1.56,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,37,fitted from 37 stints via cox_km_survival
german_grand_prix,MEDIUM,2018,1.0,0.04,78,105,33.0,2.97,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,9,fitted from 9 stints via cox_km_survival
german_grand_prix,SOFT,2018,1.03,0.1831,82,108,16.0,1.53,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
german_grand_prix,SOFT,2019,1.03,0.1715,82,108,22.0,0.92,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
german_grand_prix,WET,2018,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,0,insufficient season stints (0); used 1 cross-season stints
german_grand_prix,WET,2019,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 1 cross-season stints
hungarian_grand_prix,HARD,2019,0.97,0.2665,76,108,9.0,0.82,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
hungarian_grand_prix,HARD,2021,0.97,0.1002,76,108,13.0,0.77,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
hungarian_grand_prix,HARD,2022,0.97,0.122,76,108,50.0,1.17,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,9,fitted from 9 stints via cox_km_survival
hungarian_grand_prix,HARD,2023,0.97,0.0631,76,108,25.0,0.74,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,28,fitted from 28 stints via cox_km_survival
hungarian_grand_prix,HARD,2024,0.97,0.1181,76,108,14.0,1.02,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
hungarian_grand_prix,MEDIUM,2018,1.0,0.185,78,105,33.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
hungarian_grand_prix,MEDIUM,2019,1.0,0.0606,78,105,24.0,0.73,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
hungarian_grand_prix,MEDIUM,2021,1.0,0.1011,78,105,33.0,1.51,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
hungarian_grand_prix,MEDIUM,2022,1.0,0.063,78,105,17.0,0.84,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
hungarian_grand_prix,MEDIUM,2023,1.0,0.0522,78,105,13.8,0.76,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
hungarian_grand_prix,MEDIUM,2024,1.0,0.0743,78,105,15.5,0.81,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
hungarian_grand_prix,SOFT,2018,1.03,0.0336,82,108,18.0,0.64,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
hungarian_grand_prix,SOFT,2019,1.03,0.07,82,108,22.0,1.08,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,9,fitted from 9 stints via cox_km_survival
hungarian_grand_prix,SOFT,2021,1.03,0.1361,82,108,14.0,1.03,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 55 cross-season stints
hungarian_grand_prix,SOFT,2022,1.03,0.1479,82,108,12.0,1.31,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
hungarian_grand_prix,SOFT,2023,1.03,0.1361,82,108,14.0,1.03,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 55 cross-season stints
hungarian_grand_prix,SOFT,2024,1.03,0.1361,82,108,14.0,1.03,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 55 cross-season stints
italian_grand_prix,HARD,2019,0.97,0.0338,76,108,21.0,0.64,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,5,insufficient season stints (5); used 80 cross-season stints
italian_grand_prix,HARD,2021,0.97,0.014,76,108,50.0,0.53,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
italian_grand_prix,HARD,2022,0.97,0.0328,76,108,25.0,0.56,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,10,fitted from 10 stints via cox_km_survival
italian_grand_prix,HARD,2023,0.97,0.0406,76,108,25.0,0.77,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
italian_grand_prix,HARD,2024,0.97,0.0538,76,108,17.0,0.71,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
italian_grand_prix,MEDIUM,2019,1.0,0.04,78,105,16.0,0.92,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
italian_grand_prix,MEDIUM,2021,1.0,0.0523,78,105,17.5,0.63,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
italian_grand_prix,MEDIUM,2022,1.0,0.0568,78,105,33.0,0.16,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
italian_grand_prix,MEDIUM,2023,1.0,0.0715,78,105,21.0,0.74,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
italian_grand_prix,MEDIUM,2024,1.0,0.0798,78,105,17.0,0.48,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
italian_grand_prix,SOFT,2019,1.03,0.1668,82,108,11.0,0.79,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
italian_grand_prix,SOFT,2021,1.03,0.1154,82,108,11.0,0.79,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,0,insufficient season stints (0); used 33 cross-season stints
italian_grand_prix,SOFT,2022,1.03,0.036,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
italian_grand_prix,SOFT,2024,1.03,0.1154,82,108,11.0,0.79,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,0,insufficient season stints (0); used 33 cross-season stints
japanese_grand_prix,HARD,2019,0.97,0.0976,76,108,17.0,0.93,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,7,insufficient season stints (7); used 30 cross-season stints
japanese_grand_prix,HARD,2023,0.97,0.1171,76,108,16.0,0.86,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
japanese_grand_prix,INTERMEDIATE,2022,0.98,0.055,15,50,7.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,23,fitted from 23 stints via cox_km_survival
japanese_grand_prix,MEDIUM,2018,1.0,0.0536,78,105,20.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
japanese_grand_prix,MEDIUM,2019,1.0,0.0469,78,105,22.0,0.87,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
japanese_grand_prix,MEDIUM,2023,1.0,0.04,78,105,6.5,0.83,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
