circuit_key,compound_code,season,compound_grip_peak,compound_wear_gradient,compound_optimal_temp_low,compound_optimal_temp_high,compound_cliff_onset_laps,compound_cliff_severity,fit_date,data_window,fit_method,git_sha,fit_timestamp,fit_source,n_stints,notes
japanese_grand_prix,SOFT,2018,1.03,0.0953,82,108,10.2,0.79,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
japanese_grand_prix,SOFT,2019,1.03,0.057,82,108,24.0,0.85,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,22,fitted from 22 stints via cox_km_survival
japanese_grand_prix,SOFT,2023,1.03,0.148,82,108,22.0,0.52,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,8,fitted from 8 stints via cox_km_survival
japanese_grand_prix,WET,2022,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
las_vegas_grand_prix,HARD,2023,0.97,0.0573,76,108,20.0,0.76,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,29,fitted from 29 stints via cox_km_survival
las_vegas_grand_prix,HARD,2024,0.97,0.1335,76,108,18.0,0.89,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,36,fitted from 36 stints via cox_km_survival
las_vegas_grand_prix,MEDIUM,2023,1.0,0.1956,78,105,33.0,0.96,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
las_vegas_grand_prix,MEDIUM,2024,1.0,0.1912,78,105,8.0,1.38,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
las_vegas_grand_prix,SOFT,2023,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 2 cross-season stints
las_vegas_grand_prix,SOFT,2024,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 2 cross-season stints
mexican_grand_prix,HARD,2019,0.97,0.0642,76,108,22.0,0.92,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
mexican_grand_prix,MEDIUM,2019,1.0,0.0817,78,105,25.0,0.98,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,22,fitted from 22 stints via cox_km_survival
mexican_grand_prix,SOFT,2019,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,4,insufficient season stints (4); used 4 cross-season stints
mexico_city_grand_prix,HARD,2021,0.97,0.0558,76,108,21.0,0.5,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
mexico_city_grand_prix,HARD,2022,0.97,0.0731,76,108,24.0,0.62,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,7,insufficient season stints (7); used 66 cross-season stints
mexico_city_grand_prix,HARD,2023,0.97,0.0686,76,108,24.0,0.71,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
mexico_city_grand_prix,HARD,2024,0.97,0.1107,76,108,33.0,0.59,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
mexico_city_grand_prix,MEDIUM,2021,1.0,0.04,78,105,7.8,0.46,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
mexico_city_grand_prix,MEDIUM,2022,1.0,0.1325,78,105,21.0,0.66,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
mexico_city_grand_prix,MEDIUM,2023,1.0,0.0352,78,105,31.0,0.67,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
mexico_city_grand_prix,MEDIUM,2024,1.0,0.0606,78,105,21.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
mexico_city_grand_prix,SOFT,2021,1.03,0.0382,82,108,22.0,0.91,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 19 cross-season stints
mexico_city_grand_prix,SOFT,2022,1.03,0.0382,82,108,22.0,1.04,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
mexico_city_grand_prix,SOFT,2023,1.03,0.0382,82,108,22.0,0.91,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 19 cross-season stints
mexico_city_grand_prix,SOFT,2024,1.03,0.0382,82,108,22.0,0.91,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 19 cross-season stints
portuguese_grand_prix,HARD,2020,0.97,0.1377,76,108,11.0,0.33,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
portuguese_grand_prix,MEDIUM,2020,1.0,0.04,78,105,35.0,0.42,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
portuguese_grand_prix,SOFT,2020,1.03,0.1568,82,108,11.0,0.51,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
qatar_grand_prix,HARD,2021,0.97,0.1461,76,108,16.5,0.56,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
qatar_grand_prix,HARD,2023,0.97,0.0644,76,108,50.0,0.57,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
qatar_grand_prix,HARD,2024,0.97,0.2193,76,108,50.0,1.2,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
qatar_grand_prix,MEDIUM,2021,1.0,0.0658,78,105,23.0,0.47,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
qatar_grand_prix,MEDIUM,2023,1.0,0.1408,78,105,9.0,0.58,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,40,fitted from 40 stints via cox_km_survival
qatar_grand_prix,MEDIUM,2024,1.0,0.04,78,105,33.0,1.6,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
qatar_grand_prix,SOFT,2021,1.03,0.07,82,108,6.0,0.38,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
qatar_grand_prix,SOFT,2023,1.03,0.07,82,108,8.0,0.82,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 18 cross-season stints
qatar_grand_prix,SOFT,2024,1.03,0.07,82,108,8.0,0.82,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 18 cross-season stints
russian_grand_prix,HARD,2019,0.97,0.2736,76,108,31.0,1.73,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 40 cross-season stints
russian_grand_prix,HARD,2020,0.97,0.0443,76,108,38.0,0.56,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
russian_grand_prix,HARD,2021,0.97,0.022,76,108,31.0,2.72,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
russian_grand_prix,INTERMEDIATE,2021,0.98,0.055,15,50,25.0,1.5,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,9,fitted from 9 stints via cox_km_survival
russian_grand_prix,MEDIUM,2019,1.0,0.04,78,105,33.0,0.83,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
russian_grand_prix,MEDIUM,2020,1.0,0.122,78,105,22.0,1.16,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
russian_grand_prix,MEDIUM,2021,1.0,0.04,78,105,10.0,3.67,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,20,fitted from 20 stints via cox_km_survival
russian_grand_prix,SOFT,2018,1.03,0.07,82,108,32.0,0.59,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
russian_grand_prix,SOFT,2019,1.03,0.07,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,17,fitted from 17 stints via cox_km_survival
russian_grand_prix,SOFT,2020,1.03,0.0956,82,108,37.0,0.44,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,5,insufficient season stints (5); used 40 cross-season stints
sakhir_grand_prix,HARD,2020,0.97,0.0175,76,108,50.0,0.61,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
sakhir_grand_prix,MEDIUM,2020,1.0,0.0885,78,105,11.0,0.84,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
sakhir_grand_prix,SOFT,2020,1.03,0.0187,82,108,22.0,0.36,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
saudi_arabian_grand_prix,HARD,2021,0.97,0.022,76,108,21.0,0.21,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
saudi_arabian_grand_prix,MEDIUM,2021,1.0,0.1049,78,105,21.0,0.86,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,24,fitted from 24 stints via cox_km_survival
saudi_arabian_grand_prix,SOFT,2021,1.03,0.0618,82,108,22.0,2.0,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 2 cross-season stints
singapore_grand_prix,HARD,2019,0.97,0.2932,76,108,10.0,1.47,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
singapore_grand_prix,HARD,2023,0.97,0.0984,76,108,18.0,1.06,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
singapore_grand_prix,HARD,2024,0.97,0.0777,76,108,18.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,16,fitted from 16 stints via cox_km_survival
singapore_grand_prix,INTERMEDIATE,2022,0.98,0.055,15,50,25.0,0.9,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
singapore_grand_prix,MEDIUM,2019,1.0,0.1582,78,105,28.0,1.62,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
singapore_grand_prix,MEDIUM,2022,1.0,0.04,78,105,33.0,1.08,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,10,fitted from 10 stints via cox_km_survival
singapore_grand_prix,MEDIUM,2023,1.0,0.2378,78,105,26.0,1.23,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
singapore_grand_prix,MEDIUM,2024,1.0,0.0441,78,105,26.0,0.78,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
singapore_grand_prix,SOFT,2018,1.03,0.07,82,108,15.0,1.3,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
singapore_grand_prix,SOFT,2019,1.03,0.1033,82,108,10.2,0.81,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,12,fitted from 12 stints via cox_km_survival
singapore_grand_prix,SOFT,2022,1.03,0.1426,82,108,19.0,1.18,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 39 cross-season stints
singapore_grand_prix,SOFT,2023,1.03,0.1426,82,108,19.0,1.18,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,3,insufficient season stints (3); used 39 cross-season stints
singapore_grand_prix,SOFT,2024,1.03,0.1426,82,108,19.0,1.18,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,6,insufficient season stints (6); used 39 cross-season stints
spanish_grand_prix,HARD,2024,0.97,0.0735,76,108,21.0,0.66,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,13,fitted from 13 stints via cox_km_survival
spanish_grand_prix,MEDIUM,2024,1.0,0.0676,78,105,13.5,0.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
spanish_grand_prix,SOFT,2024,1.03,0.07,82,108,6.5,0.87,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
são_paulo_grand_prix,HARD,2021,0.97,0.0512,76,108,19.0,0.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,29,fitted from 29 stints via cox_km_survival
são_paulo_grand_prix,HARD,2022,0.97,0.0539,76,108,19.0,0.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 30 cross-season stints
são_paulo_grand_prix,INTERMEDIATE,2024,0.98,0.055,15,50,24.0,0.88,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,34,fitted from 34 stints via cox_km_survival
são_paulo_grand_prix,MEDIUM,2021,1.0,0.0975,78,105,12.0,0.4,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,40,fitted from 40 stints via cox_km_survival
são_paulo_grand_prix,MEDIUM,2022,1.0,0.058,78,105,20.0,0.65,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,29,fitted from 29 stints via cox_km_survival
são_paulo_grand_prix,MEDIUM,2023,1.0,0.0495,78,105,16.5,0.81,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,15,fitted from 15 stints via cox_km_survival
são_paulo_grand_prix,SOFT,2021,1.03,0.094,82,108,11.5,0.67,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,0,insufficient season stints (0); used 64 cross-season stints
são_paulo_grand_prix,SOFT,2022,1.03,0.2829,82,108,7.2,0.59,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,29,fitted from 29 stints via cox_km_survival
são_paulo_grand_prix,SOFT,2023,1.03,0.0826,82,108,15.2,0.74,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,35,fitted from 35 stints via cox_km_survival
são_paulo_grand_prix,WET,2024,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,compound_class_default,0,insufficient data (0 stints); used class defaults
turkish_grand_prix,INTERMEDIATE,2020,0.98,0.055,15,50,16.0,0.74,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,36,fitted from 36 stints via cox_km_survival
turkish_grand_prix,INTERMEDIATE,2021,0.98,0.055,15,50,23.0,0.98,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,39,fitted from 39 stints via cox_km_survival
turkish_grand_prix,WET,2020,0.95,0.08,10,40,20.0,1.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
united_states_grand_prix,HARD,2019,0.97,0.0877,76,108,23.0,1.4,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
united_states_grand_prix,HARD,2021,0.97,0.067,76,108,17.0,0.75,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,30,fitted from 30 stints via cox_km_survival
united_states_grand_prix,HARD,2022,0.97,0.0726,76,108,25.0,0.59,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,27,fitted from 27 stints via cox_km_survival
united_states_grand_prix,HARD,2023,0.97,0.0892,76,108,18.0,0.73,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
united_states_grand_prix,HARD,2024,0.97,0.0454,76,108,33.0,1.03,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
united_states_grand_prix,MEDIUM,2019,1.0,0.1025,78,105,15.0,0.91,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,19,fitted from 19 stints via cox_km_survival
united_states_grand_prix,MEDIUM,2021,1.0,0.1117,78,105,12.0,0.8,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,26,fitted from 26 stints via cox_km_survival
united_states_grand_prix,MEDIUM,2022,1.0,0.0984,78,105,22.0,0.63,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,25,fitted from 25 stints via cox_km_survival
united_states_grand_prix,MEDIUM,2023,1.0,0.0514,78,105,19.0,0.55,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,33,fitted from 33 stints via cox_km_survival
united_states_grand_prix,MEDIUM,2024,1.0,0.0553,78,105,33.0,0.4,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,21,fitted from 21 stints via cox_km_survival
united_states_grand_prix,SOFT,2018,1.03,0.0534,82,108,28.0,1.23,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,18,fitted from 18 stints via cox_km_survival
united_states_grand_prix,SOFT,2019,1.03,0.1433,82,108,12.0,0.91,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cox_km_survival,14,fitted from 14 stints via cox_km_survival
united_states_grand_prix,SOFT,2021,1.03,0.0829,82,108,26.0,1.16,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,2,insufficient season stints (2); used 36 cross-season stints
united_states_grand_prix,SOFT,2022,1.03,0.0829,82,108,26.0,1.16,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,0,insufficient season stints (0); used 36 cross-season stints
united_states_grand_prix,SOFT,2023,1.03,0.0829,82,108,26.0,1.16,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 36 cross-season stints
united_states_grand_prix,SOFT,2024,1.03,0.0829,82,108,26.0,1.16,2026-05-21,2018_to_2024,km_survival_v1,unknown,2026-05-20T21:34:23Z,cross_season_fallback,1,insufficient season stints (1); used 36 cross-season stints
