track_id,corner_name,start_distance_m,end_distance_m
bahrain_gp,Turn_1,300,700
bahrain_gp,Turn_2,700,1050
bahrain_gp,Turn_3,1050,1350
bahrain_gp,Turn_4,1350,1650
bahrain_gp,Turn_5,1650,1950
bahrain_gp,Turn_6,1950,2300
bahrain_gp,Turn_7,2300,2600
bahrain_gp,Turn_8,2600,2850
bahrain_gp,Turn_9,2850,3200
bahrain_gp,Turn_10,3200,3600
bahrain_gp,Turn_11,3600,4000
bahrain_gp,Turn_12,4000,4350
bahrain_gp,Turn_13,4350,4700
bahrain_gp,Turn_14,4700,5050
bahrain_gp,Turn_15,5050,5400
silverstone,Turn_1,50,500
silverstone,Turn_2,500,1000
silverstone,Turn_3,1000,1500
silverstone,Turn_4,1500,2000
silverstone,Turn_5,2000,2450
silverstone,Turn_6,2450,2950
silverstone,Turn_7,2950,3400
silverstone,Turn_8,3400,3750
silverstone,Turn_9,3750,4150
silverstone,Turn_10,4150,4550
silverstone,Turn_11,4550,4900
silverstone,Turn_12,4900,5250
silverstone,Turn_13,5250,5600
silverstone,Turn_14,5600,5900
monza,Turn_1,100,350
monza,Turn_2,350,700
monza,Turn_3,700,950
monza,Turn_4,950,1200
monza,Turn_5,1200,1450
monza,Turn_6,1450,1750
monza,Turn_7,1750,2100
monza,Turn_8,2100,2450
monza,Turn_9,2450,2850
monza,Turn_10,2850,3200
monza,Turn_1,100,350
monza,Turn_2,350,700
monza,Turn_3,700,950
monza,Turn_4,950,1200
monza,Turn_5,1200,1450
monza,Turn_6,1450,1750
monza,Turn_7,1750,2100
monza,Turn_8,2100,2450
monza,Turn_9,2450,2850
monza,Turn_10,2850,3200
monza,Turn_11,3200,3550
monza,Turn_12,3550,3850
spain_grand_prix,Turn_1,150,450
spain_grand_prix,Turn_2,450,750
spain_grand_prix,Turn_3,750,1050
spain_grand_prix,Turn_4,1050,1400
spain_grand_prix,Turn_5,1400,1800
spain_grand_prix,Turn_6,1800,2150
spain_grand_prix,Turn_7,2150,2500
spain_grand_prix,Turn_8,2500,2900
spain_grand_prix,Turn_9,2900,3300
spain_grand_prix,Turn_10,3300,3700
spain_grand_prix,Turn_11,3700,4050
spain_grand_prix,Turn_12,4050,4350
spain_grand_prix,Turn_13,4350,4650
monaco_grand_prix,Turn_1,50,300
monaco_grand_prix,Turn_2,300,600
monaco_grand_prix,Turn_3,600,900
monaco_grand_prix,Turn_4,900,1200
monaco_grand_prix,Turn_5,1200,1500
monaco_grand_prix,Turn_6,1500,1800
monaco_grand_prix,Turn_7,1800,2100
monaco_grand_prix,Turn_8,2100,2400
monaco_grand_prix,Turn_9,2400,2700
monaco_grand_prix,Turn_10,2700,3000
monaco_grand_prix,Turn_11,3000,3300
monaco_grand_prix,Turn_12,3300,3600
montreal_grand_prix,Turn_1,100,450
montreal_grand_prix,Turn_2,450,800
montreal_grand_prix,Turn_3,800,1150
montreal_grand_prix,Turn_4,1150,1500
montreal_grand_prix,Turn_5,1500,1900
montreal_grand_prix,Turn_6,1900,2300
montreal_grand_prix,Turn_7,2300,2650
montreal_grand_prix,Turn_8,2650,3000
montreal_grand_prix,Turn_9,3000,3350
montreal_grand_prix,Turn_10,3350,3700
montreal_grand_prix,Turn_11,3700,4050
montreal_grand_prix,Turn_12,4050,4400
austria_grand_prix,Turn_1,200,500
austria_grand_prix,Turn_2,500,800
austria_grand_prix,Turn_3,800,1100
austria_grand_prix,Turn_4,1100,1450
austria_grand_prix,Turn_5,1450,1750
austria_grand_prix,Turn_6,1750,2050
austria_grand_prix,Turn_7,2050,2400
austria_grand_prix,Turn_8,2400,2700
austria_grand_prix,Turn_9,2700,3000
austria_grand_prix,Turn_10,3000,3300
france_grand_prix,Turn_1,300,700
france_grand_prix,Turn_2,700,1100
france_grand_prix,Turn_3,1100,1500
france_grand_prix,Turn_4,1500,1950
france_grand_prix,Turn_5,1950,2400
france_grand_prix,Turn_6,2400,2850
france_grand_prix,Turn_7,2850,3300
france_grand_prix,Turn_8,3300,3700
france_grand_prix,Turn_9,3700,4150
france_grand_prix,Turn_10,4150,4550
france_grand_prix,Turn_11,4550,4950
netherlands_grand_prix,Turn_1,100,400
netherlands_grand_prix,Turn_2,400,800
netherlands_grand_prix,Turn_3,800,1200
netherlands_grand_prix,Turn_4,1200,1600
netherlands_grand_prix,Turn_5,1600,2000
netherlands_grand_prix,Turn_6,2000,2400
netherlands_grand_prix,Turn_7,2400,2800
netherlands_grand_prix,Turn_8,2800,3200
netherlands_grand_prix,Turn_9,3200,3600
netherlands_grand_prix,Turn_10,3600,4000
netherlands_grand_prix,Turn_11,4000,4400
belgium_grand_prix,Turn_1,200,600
belgium_grand_prix,Turn_2,600,1100
belgium_grand_prix,Turn_3,1100,1500
belgium_grand_prix,Turn_4,1500,2000
belgium_grand_prix,Turn_5,2000,2500
belgium_grand_prix,Turn_6,2500,3000
belgium_grand_prix,Turn_7,3000,3500
belgium_grand_prix,Turn_8,3500,4000
belgium_grand_prix,Turn_9,4000,4500
italy_grand_prix,Turn_1,150,500
italy_grand_prix,Turn_2,500,950
italy_grand_prix,Turn_3,950,1350
italy_grand_prix,Turn_4,1350,1750
italy_grand_prix,Turn_5,1750,2200
italy_grand_prix,Turn_6,2200,2650
italy_grand_prix,Turn_7,2650,3100
italy_grand_prix,Turn_8,3100,3500
singapore_grand_prix,Turn_1,100,500
singapore_grand_prix,Turn_2,500,1000
singapore_grand_prix,Turn_3,1000,1500
singapore_grand_prix,Turn_4,1500,2000
singapore_grand_prix,Turn_5,2000,2500
singapore_grand_prix,Turn_6,2500,3000
singapore_grand_prix,Turn_7,3000,3500
singapore_grand_prix,Turn_8,3500,4000
singapore_grand_prix,Turn_9,4000,4500
singapore_grand_prix,Turn_10,4500,5000
singapore_grand_prix,Turn_11,5000,5500
singapore_grand_prix,Turn_12,5500,6000
japan_grand_prix,Turn_1,100,450
japan_grand_prix,Turn_2,450,850
japan_grand_prix,Turn_3,850,1250
japan_grand_prix,Turn_4,1250,1650
japan_grand_prix,Turn_5,1650,2050
japan_grand_prix,Turn_6,2050,2450
japan_grand_prix,Turn_7,2450,2850
japan_grand_prix,Turn_8,2850,3250
japan_grand_prix,Turn_9,3250,3650
japan_grand_prix,Turn_10,3650,4050
japan_grand_prix,Turn_11,4050,4450
japan_grand_prix,Turn_12,4450,4850
mexico_city_grand_prix,Turn_1,100,500
mexico_city_grand_prix,Turn_2,500,1000
mexico_city_grand_prix,Turn_3,1000,1500
mexico_city_grand_prix,Turn_4,1500,2000
mexico_city_grand_prix,Turn_5,2000,2500
mexico_city_grand_prix,Turn_6,2500,3000
mexico_city_grand_prix,Turn_7,3000,3500
mexico_city_grand_prix,Turn_8,3500,4000
usa_grand_prix,Turn_1,100,450
usa_grand_prix,Turn_2,450,900
usa_grand_prix,Turn_3,900,1350
usa_grand_prix,Turn_4,1350,1800
usa_grand_prix,Turn_5,1800,2250
usa_grand_prix,Turn_6,2250,2700
usa_grand_prix,Turn_7,2700,3150
usa_grand_prix,Turn_8,3150,3600
usa_grand_prix,Turn_9,3600,4050
usa_grand_prix,Turn_10,4050,4500
usa_grand_prix,Turn_11,4500,4950
usa_grand_prix,Turn_12,4950,5400
usa_grand_prix,Turn_13,5400,5850
brasil_grand_prix,Turn_1,100,450
brasil_grand_prix,Turn_2,450,900
brasil_grand_prix,Turn_3,900,1350
brasil_grand_prix,Turn_4,1350,1800
brasil_grand_prix,Turn_5,1800,2200
brasil_grand_prix,Turn_6,2200,2600
brasil_grand_prix,Turn_7,2600,3000
brasil_grand_prix,Turn_8,3000,3400
brasil_grand_prix,Turn_9,3400,3800
brasil_grand_prix,Turn_10,3800,4200
brasil_grand_prix,Turn_11,4200,4600
brasil_grand_prix,Turn_12,4600,5000
abu_dhabi_grand_prix,Turn_1,100,500
abu_dhabi_grand_prix,Turn_2,500,1000
abu_dhabi_grand_prix,Turn_3,1000,1500
abu_dhabi_grand_prix,Turn_4,1500,2000
abu_dhabi_grand_prix,Turn_5,2000,2500
abu_dhabi_grand_prix,Turn_6,2500,3000
abu_dhabi_grand_prix,Turn_7,3000,3500
abu_dhabi_grand_prix,Turn_8,3500,4000
abu_dhabi_grand_prix,Turn_9,4000,4500
